interval,threads,rate,MB/sec,bytes/io,read%,resp,read_resp,write_resp,resp_max,read_max,write_max,resp_std,queue_depth,cpu_used,cpu_user
1,4,90017,1406.5156,16384,49.8872,1.1478,0.3715,1.9207,11.398,2.657,11.398,0.909,103.4355,11.2994,6.9124
2,4,103718,1620.5938,16384,49.9479,1.1615,0.3793,1.9421,12.852,2.595,12.852,0.8796,120.4675,7.8352,2.3141
3,4,106794,1668.6562,16384,49.6704,1.1556,0.3785,1.9224,10.601,2.643,10.601,0.8564,123.4148,6.6025,1.3454
4,4,106679,1666.8594,16384,50.0558,1.1566,0.3801,1.9349,12.625,2.551,12.625,0.8679,123.365,6.7619,1.5522
5,4,106694,1667.0938,16384,49.8603,1.1571,0.377,1.9328,5.942,2.725,5.942,0.8543,123.4816,6.4882,1.2494
6,4,106764,1668.1875,16384,50.0234,1.1563,0.3798,1.9335,13.428,2.669,13.428,0.8769,123.4295,6.7908,1.3617
7,4,106382,1662.2188,16384,50.0874,1.1606,0.3754,1.9485,15.688,2.681,15.688,0.9206,123.4726,6.1194,0.9559
8,4,107175,1674.6094,16384,49.9081,1.1522,0.378,1.9235,6.6,2.564,6.6,0.8484,123.4856,5.9956,0.8323
9,4,107141,1674.0781,16384,49.9342,1.1536,0.3749,1.9302,8.953,2.466,8.953,0.8543,123.6099,5.9049,0.7414
10,4,106780,1668.4375,16384,49.8127,1.1607,0.3766,1.9389,11.594,2.54,11.594,0.8738,123.9463,5.8724,0.8377
11,4,106332,1661.4375,16384,50.1871,1.1582,0.3817,1.9405,20.151,20.151,18.893,0.9147,123.1352,6.2523,0.9522
12,4,106793,1668.6406,16384,50.169,1.1556,0.3795,1.9369,12.064,2.732,12.064,0.8781,123.4048,6.4291,1.0208
13,4,106903,1670.3594,16384,49.7058,1.1557,0.3789,1.9234,11.278,11.278,5.929,0.8509,123.54,5.8898,0.7954
14,4,107192,1674.875,16384,50.0961,1.1532,0.376,1.9334,13.189,7.466,13.189,0.8781,123.6253,6.1395,0.946
15,4,105982,1655.9688,16384,49.715,1.1654,0.3795,1.9424,11.41,11.41,6.735,0.8634,123.5005,6.0078,0.9194
16,4,106528,1664.5,16384,49.8967,1.1594,0.3819,1.9338,11.376,2.518,11.376,0.8543,123.519,6.3498,0.8829
17,4,107359,1677.4844,16384,49.8477,1.1514,0.3778,1.9204,10.248,2.677,10.248,0.8537,123.6096,6.2021,0.8567
18,4,106859,1669.6719,16384,50.0491,1.1558,0.3769,1.9362,12.689,2.391,12.689,0.8726,123.5083,6.0477,0.8218
19,4,106587,1665.4219,16384,49.7978,1.1602,0.379,1.9352,7.257,2.801,7.257,0.8622,123.6649,5.9559,0.8113
20,4,106817,1669.0156,16384,49.9256,1.1563,0.3756,1.9348,11.414,2.444,11.414,0.8686,123.5193,5.8692,0.7582
21,4,106537,1664.6406,16384,50.0427,1.1602,0.3849,1.9368,16.129,15.191,16.129,0.9098,123.6179,6.0145,0.7842
22,4,106897,1670.2656,16384,50.0987,1.1556,0.3807,1.9336,13.281,4.762,13.281,0.8654,123.5288,6.223,0.838
23,4,106821,1669.0781,16384,50.0688,1.1542,0.3788,1.9317,11.026,3.116,11.026,0.863,123.2691,6.4384,0.8383
24,4,107588,1681.0625,16384,50.1357,1.1488,0.3764,1.9255,14.938,2.575,14.938,0.876,123.6151,5.9616,0.7308
25,4,106960,1671.25,16384,49.9841,1.153,0.3761,1.9295,11.035,8.356,11.035,0.8535,123.3133,6.4516,0.8465
26,4,106491,1663.9219,16384,49.8521,1.1595,0.3786,1.9358,13.643,2.542,13.643,0.8689,123.498,5.907,0.7763
27,4,107151,1674.2344,16384,50.0182,1.1544,0.3786,1.9307,6.097,3.071,6.097,0.8554,123.6728,6.0506,0.7753
28,4,106250,1660.1562,16384,49.6602,1.1619,0.3806,1.9327,8.392,8.392,6.14,0.857,123.5007,6.2672,0.9552
29,4,107526,1680.0938,16384,50.2093,1.1506,0.3762,1.9314,6.354,2.432,6.354,0.8566,123.6758,6.0627,0.7846
30,4,107170,1674.5312,16384,50.153,1.1521,0.3762,1.9327,6.597,3.119,6.597,0.858,123.478,5.9606,0.6782
31,4,107287,1676.3594,16384,50.0648,1.1534,0.3766,1.9322,5.928,2.49,5.928,0.8539,123.7355,6.0423,0.9357
32,4,106798,1668.7188,16384,50.0337,1.1558,0.3805,1.9322,25.991,25.991,8.647,0.8627,123.4453,6.0812,0.749
33,4,106706,1667.2812,16384,49.9307,1.1589,0.3774,1.9382,12.378,12.378,8.576,0.8665,123.6515,6.0335,0.7676
34,4,106961,1671.2656,16384,49.7443,1.1548,0.3763,1.9253,11.334,2.617,11.334,0.8625,123.5237,6.2128,0.8735
35,4,107359,1677.4844,16384,50.211,1.1517,0.3759,1.9341,6.089,2.955,6.089,0.8613,123.6538,6.7058,1.3803
36,4,106307,1661.0469,16384,49.9487,1.163,0.3795,1.9449,13.291,13.291,12.741,0.8889,123.6225,5.8629,0.7573
37,4,106032,1656.75,16384,49.967,1.165,0.3774,1.9516,9.695,2.66,9.695,0.8836,123.5309,5.9737,0.8126
38,4,107005,1671.9531,16384,49.921,1.1554,0.3769,1.9315,13.823,2.471,13.823,0.8734,123.6336,6.1086,0.7836
39,4,106324,1661.3125,16384,49.9154,1.1625,0.377,1.9454,13.516,2.484,13.516,0.893,123.5979,5.7915,0.6603
40,4,106782,1668.4688,16384,50.118,1.1569,0.3749,1.9425,13.953,2.56,13.953,0.8979,123.5287,6.3313,0.9084
41,4,107031,1672.3594,16384,50.1023,1.1548,0.3795,1.9333,5.683,2.641,5.683,0.8547,123.6172,6.0709,0.7409
42,4,106218,1659.6562,16384,50.0979,1.1638,0.3812,1.9495,7.296,2.639,7.296,0.8696,123.628,5.9714,0.713
43,4,106017,1656.5156,16384,49.8505,1.1654,0.3852,1.941,19.889,18.226,19.889,0.8729,123.5361,6.251,0.9899
44,4,106591,1665.4844,16384,49.7697,1.1599,0.3806,1.932,11.927,10.672,11.927,0.8609,123.6266,6.0445,0.6597
45,4,107350,1677.3438,16384,50.0196,1.1505,0.3772,1.9243,6.892,5.037,6.892,0.8527,123.5162,6.9175,1.3104
46,4,106991,1671.7344,16384,49.9481,1.1557,0.3728,1.937,5.875,2.739,5.875,0.8619,123.6563,6.0355,0.7132
47,4,105843,1653.7969,16384,49.9221,1.1675,0.3797,1.9529,13.5,2.723,13.5,0.9046,123.5538,6.1568,0.9726
48,4,107165,1674.4531,16384,50.2216,1.1536,0.3793,1.9349,13.143,2.613,13.143,0.8676,123.6308,5.8336,0.6423
49,4,106183,1659.1094,16384,49.878,1.1628,0.3789,1.943,11.25,2.889,11.25,0.874,123.4906,6.1099,0.9468
50,4,107489,1679.5156,16384,50.2396,1.1502,0.3747,1.9331,6.104,2.718,6.104,0.8589,123.6056,6.6844,1.1765
51,4,106064,1657.25,16384,49.6813,1.1655,0.3787,1.9423,9.354,2.591,9.354,0.8675,123.6148,6.2099,0.7584
52,4,106762,1668.1562,16384,49.8426,1.1568,0.3787,1.93,6.106,2.418,6.106,0.8541,123.4934,6.3081,1.0633
53,4,106356,1661.8125,16384,49.9784,1.1622,0.3767,1.9469,7.008,3.084,7.008,0.8727,123.6135,5.8855,0.6063
54,4,106718,1667.4688,16384,50.1537,1.1582,0.3809,1.9403,11.561,3.495,11.561,0.8739,123.6084,6.0851,0.7751
55,4,106601,1665.6406,16384,50.19,1.1588,0.3788,1.9448,13.824,9.766,13.824,0.8912,123.6045,5.9607,0.6871
56,4,105958,1655.5938,16384,49.8518,1.1667,0.3762,1.9525,12.382,3.353,12.382,0.8929,123.5548,6.1653,0.7674
57,4,106592,1665.5,16384,49.9841,1.1602,0.3813,1.9386,12.247,2.432,12.247,0.8712,123.6542,5.9913,0.6865
58,4,107027,1672.2969,16384,50.3658,1.154,0.3787,1.9409,10.585,3.425,10.585,0.873,123.5165,6.0099,0.6598
59,4,106874,1669.9062,16384,49.9233,1.1568,0.3809,1.9303,5.869,2.527,5.869,0.8569,123.6195,5.9304,0.6411
60,4,106369,1662.0156,16384,49.8397,1.1624,0.38,1.9398,5.969,2.925,5.969,0.8654,123.6387,5.9385,0.6866
61,4,107053,1672.7031,16384,50.22,1.1538,0.379,1.9354,5.985,2.548,5.985,0.8591,123.5314,6.328,0.8646
62,4,106357,1661.8281,16384,49.9017,1.1623,0.3788,1.9427,12.468,10.716,12.468,0.8667,123.6299,6.2863,0.7758
63,4,106712,1667.375,16384,50.0356,1.1577,0.3803,1.9361,6.424,2.563,6.424,0.8614,123.5113,6.0168,0.7053
64,4,106849,1669.5156,16384,49.9022,1.1569,0.3779,1.933,6.848,2.59,6.848,0.8569,123.6294,5.8544,0.6425
65,4,106002,1656.2812,16384,49.7604,1.165,0.3822,1.9403,12.79,4.209,12.79,0.8697,123.5162,6.0309,0.7762
66,4,106673,1666.7656,16384,50.2761,1.1597,0.3774,1.9506,12.353,10.577,12.353,0.8948,123.6825,5.9139,0.6868
67,4,106082,1657.5312,16384,49.8086,1.1646,0.3772,1.9459,12.514,4.929,12.514,0.8823,123.529,6.2951,0.8572
68,4,106233,1659.8906,16384,50.2405,1.1629,0.3807,1.9528,13.24,3.348,13.24,0.8875,123.5476,6.0338,0.8134
69,4,106542,1664.7188,16384,49.9155,1.1594,0.3837,1.9325,6.013,2.591,6.013,0.8602,123.5197,5.8577,0.6619
70,4,106483,1663.7969,16384,49.9066,1.1607,0.3778,1.9407,11.53,2.495,11.53,0.8662,123.6356,5.7628,0.7517
71,4,106139,1658.4219,16384,49.9487,1.1635,0.3764,1.9491,11.1,2.473,11.1,0.8827,123.5001,5.6977,0.6529
72,4,105431,1647.3594,16384,50.028,1.1716,0.379,1.9652,13.297,2.933,13.297,0.9236,123.4952,6.5543,1.018
73,4,106601,1665.6406,16384,50.1121,1.159,0.3769,1.9447,13.821,2.927,13.821,0.8724,123.5476,6.1957,0.761
74,4,106621,1665.9531,16384,50.1721,1.1573,0.3771,1.9429,15.809,11.357,15.809,0.8992,123.3938,6.0994,0.7076
75,4,106652,1666.4375,16384,50.106,1.159,0.3767,1.9447,7.187,2.532,7.187,0.8755,123.609,5.8729,0.6346
76,4,106572,1665.1875,16384,49.8442,1.1595,0.3768,1.9375,7.889,7.889,7.467,0.8743,123.5935,6.1079,0.6866
77,4,105934,1655.2188,16384,49.8933,1.1667,0.3804,1.9496,15.062,13.674,15.062,0.8767,123.593,6.0949,0.705
78,4,105752,1652.375,16384,50.0454,1.1689,0.382,1.9574,13.174,4.813,13.174,0.9048,123.5871,6.3158,0.8028
79,4,106368,1662,16384,50.0216,1.1608,0.3768,1.9456,11.495,2.539,11.495,0.8741,123.4795,6.2467,0.7407
80,4,106542,1664.7188,16384,50.0591,1.1599,0.3734,1.9482,13.257,3.854,13.257,0.8928,123.5849,6.2143,0.6954
81,4,106717,1667.4531,16384,50.2432,1.1578,0.3798,1.9434,7.317,2.674,7.317,0.8716,123.5648,6.0253,0.6338
82,4,105674,1651.1562,16384,49.8675,1.1694,0.3803,1.9544,16.37,2.51,16.37,0.8885,123.5824,6.0859,0.7049
83,4,105835,1653.6719,16384,49.8124,1.1666,0.3778,1.9496,5.794,2.394,5.794,0.8747,123.4586,6.391,0.7666
84,4,106315,1661.1719,16384,49.9845,1.1624,0.3792,1.9452,6.943,2.484,6.943,0.8715,123.5798,6.4584,0.7939
85,4,106043,1656.9219,16384,49.9844,1.1654,0.3788,1.9515,12.653,2.548,12.653,0.8908,123.5775,6.2551,0.7406
86,4,106525,1664.4531,16384,50.0934,1.16,0.3752,1.9477,13.517,2.528,13.517,0.8953,123.5544,6.1541,0.7135
87,4,106360,1661.875,16384,49.8947,1.1616,0.3779,1.9421,6.623,4.545,6.623,0.8703,123.5573,6.0552,0.6609
88,4,106248,1660.125,16384,50.1854,1.1628,0.3793,1.9521,13.243,2.756,13.243,0.879,123.5817,6.2339,0.7046
89,4,106457,1663.3906,16384,50.0559,1.1612,0.3793,1.9448,7.352,5.628,7.352,0.8706,123.5976,6.3989,0.821
90,4,105455,1647.7344,16384,49.8156,1.1709,0.3782,1.9579,13.466,10.396,13.466,0.9158,123.4891,6.0852,0.7059
91,4,107030,1672.3438,16384,50.2037,1.1549,0.3787,1.9375,6.462,2.844,6.462,0.8667,123.5986,6.0652,0.67
92,4,106172,1658.9375,16384,50.2251,1.1639,0.3773,1.9576,12.328,2.468,12.328,0.9046,123.5758,6.0403,0.6423
93,4,105956,1655.5625,16384,50.0642,1.1653,0.3784,1.9543,11.332,11.332,10.229,0.883,123.4658,6.1273,0.6967
94,4,106769,1668.2656,16384,50.1063,1.1572,0.3727,1.9451,6.24,2.684,6.24,0.8759,123.5524,6.3727,0.7943
95,4,106045,1656.9531,16384,49.8911,1.1657,0.3761,1.9519,5.911,2.62,5.911,0.8774,123.6349,6.1887,0.7569
96,4,104788,1637.3125,16384,49.875,1.1782,0.3794,1.9729,15.637,2.859,15.637,0.9082,123.4547,6.2825,0.7686
97,4,105910,1654.8438,16384,49.6025,1.167,0.3779,1.9436,8.258,3.388,8.258,0.8815,123.5998,6.1252,0.7154
98,4,105887,1654.4844,16384,49.907,1.1666,0.3756,1.9547,10.364,10.364,6.296,0.882,123.5324,6.2244,0.7312
99,4,105647,1650.7344,16384,49.9825,1.1704,0.3804,1.9598,13.935,10.407,13.935,0.9038,123.6333,6.1664,0.7129
100,4,106442,1663.1562,16384,50.3053,1.1602,0.3816,1.9484,13.239,9.655,13.239,0.8777,123.4873,6.6424,0.7658
101,4,105369,1646.3906,16384,49.7841,1.1724,0.3818,1.9562,11.709,5.441,11.709,0.8925,123.5395,6.6017,0.8307
102,4,105419,1647.1719,16384,49.9976,1.1723,0.3787,1.9657,12.311,3.081,12.311,0.9034,123.5793,6.4938,0.7661
103,4,105907,1654.7969,16384,49.8522,1.1654,0.3745,1.9516,7.468,2.912,7.468,0.8856,123.4402,6.401,0.731
104,4,106115,1658.0469,16384,49.9845,1.1639,0.3792,1.9481,12.939,2.524,12.939,0.8755,123.5288,6.2545,0.695
105,4,105801,1653.1406,16384,50.2784,1.1681,0.3784,1.9667,13.346,3.585,13.346,0.9193,123.5584,6.1467,0.6611
106,4,106886,1670.0938,16384,50.1918,1.1572,0.3802,1.9401,12.421,2.526,12.421,0.87,123.6797,6.3207,0.7934
107,4,106135,1658.3594,16384,50.252,1.164,0.3796,1.9564,15.846,2.913,15.846,0.9082,123.5533,6.3932,0.7579
108,4,105670,1651.0938,16384,49.983,1.1689,0.3808,1.9564,12.777,2.529,12.777,0.9054,123.5177,6.0485,0.6612
109,4,106454,1663.3438,16384,50.0329,1.1612,0.3772,1.9463,7.081,2.564,7.081,0.8749,123.6157,5.8456,0.6068
110,4,105719,1651.8594,16384,49.8926,1.1696,0.3788,1.9571,9.294,7.353,9.294,0.884,123.6319,5.8194,0.6248
111,4,106228,1659.8125,16384,49.9849,1.1628,0.3795,1.9456,8.104,8.104,7.481,0.8773,123.5246,5.9542,0.6606
112,4,105444,1647.5625,16384,50.1034,1.1726,0.3807,1.9677,13.654,3.608,13.654,0.9223,123.6502,6.2194,0.7752
113,4,105530,1648.9062,16384,50.1943,1.171,0.377,1.9711,14.013,2.875,14.013,0.924,123.5795,6.0461,0.7045
114,4,105528,1648.875,16384,50.0313,1.1713,0.3822,1.9613,11.38,11.38,10.716,0.8865,123.5785,5.9096,0.6963
115,4,105375,1646.4844,16384,49.9359,1.1714,0.378,1.9628,14.024,2.366,14.024,0.9125,123.458,5.9584,0.6601
116,4,105948,1655.4375,16384,50.1491,1.1673,0.3782,1.9612,10.89,3.592,10.89,0.8994,123.6744,5.8697,0.6056
117,4,105916,1654.9375,16384,49.8801,1.1662,0.3784,1.9503,9.903,2.97,9.903,0.8808,123.5181,5.9286,0.6786
118,4,106384,1662.25,16384,50.3807,1.1621,0.3773,1.959,12.832,3.642,12.832,0.9005,123.6453,6.1283,0.7137
119,4,105394,1646.7812,16384,49.7799,1.1734,0.3811,1.9587,6.535,2.695,6.535,0.8824,123.6479,5.9794,0.7307
120,4,105152,1643,16384,49.5806,1.1762,0.3804,1.9587,8.381,8.381,8.207,0.8857,123.6605,5.7885,0.6333
121,4,105796,1653.0625,16384,50.0889,1.1672,0.3779,1.9593,14.071,5.022,14.071,0.9003,123.5041,5.8802,0.6692
122,4,105586,1649.7812,16384,49.9176,1.1694,0.3783,1.9579,12.992,10.814,12.992,0.898,123.4803,6.4009,0.8469
123,4,106121,1658.1406,16384,50.1531,1.1641,0.3768,1.9563,13.065,4.748,13.065,0.8967,123.5297,6.235,0.7849
124,4,105934,1655.2188,16384,49.9056,1.1676,0.3771,1.955,6.546,2.825,6.546,0.8813,123.6702,5.8683,0.651
125,4,105733,1652.0781,16384,49.8028,1.1684,0.3771,1.9534,6.233,2.616,6.233,0.879,123.5482,5.8734,0.6427
126,4,105660,1650.9375,16384,50.0237,1.1703,0.3791,1.9623,11.169,2.697,11.169,0.8925,123.657,5.8094,0.6059
127,4,105831,1653.6094,16384,49.8068,1.1672,0.3746,1.9537,10.396,2.624,10.396,0.8848,123.5648,5.7753,0.6338
128,4,104498,1632.7812,16384,49.9895,1.1836,0.3808,1.9861,13.193,3.003,13.193,0.9568,123.6405,5.8441,0.6691
129,4,105616,1650.25,16384,50.0104,1.1705,0.3783,1.9631,13.19,2.851,13.19,0.9027,123.6528,5.928,0.7422
130,4,105609,1650.1406,16384,50.2088,1.171,0.3828,1.9657,13.016,2.605,13.016,0.8904,123.6442,5.6613,0.617
131,4,105616,1650.25,16384,49.8826,1.1696,0.3784,1.957,14.819,2.598,14.819,0.9027,123.5223,5.6711,0.7078
132,4,105552,1649.25,16384,49.7234,1.1717,0.3796,1.955,12.022,9.179,12.022,0.8888,123.6625,5.476,0.5368
133,4,106038,1656.8438,16384,50.216,1.1659,0.3795,1.9592,10.155,8.509,10.155,0.8867,123.6436,5.7209,0.6079
134,4,105642,1650.6562,16384,50.1704,1.1693,0.38,1.9641,12.945,5.852,12.945,0.8972,123.5308,5.8602,0.7157
135,4,105682,1651.2812,16384,50.1173,1.1702,0.3791,1.965,12.851,2.672,12.851,0.8893,123.6628,5.7,0.6612
136,4,105675,1651.1719,16384,50.0894,1.17,0.3787,1.9641,8.672,3.075,8.672,0.8937,123.646,5.6032,0.5987
137,4,105197,1643.7031,16384,49.8427,1.1744,0.38,1.9637,10.955,3.299,10.955,0.8917,123.5465,5.4919,0.5724
138,4,105419,1647.1719,16384,49.9644,1.1733,0.3796,1.966,6.081,2.627,6.081,0.8868,123.6795,5.6073,0.5893
139,4,106492,1663.9375,16384,49.877,1.1604,0.3787,1.9384,6.579,2.538,6.579,0.8738,123.5994,6.3202,0.9998
140,4,105973,1655.8281,16384,50.0477,1.1656,0.3795,1.9532,7.088,2.539,7.088,0.8795,123.4989,6.2361,0.7326
141,4,106072,1657.375,16384,50.2442,1.1653,0.3807,1.9575,6.171,2.877,6.171,0.885,123.6053,6.0417,0.6594
142,4,106145,1658.5156,16384,50.1597,1.1646,0.3796,1.9547,6.428,2.476,6.428,0.8836,123.6426,5.783,0.589
143,4,105936,1655.25,16384,50.168,1.1676,0.3773,1.9633,13.534,10.719,13.534,0.9201,123.6645,5.8881,0.6236
144,4,105663,1650.9844,16384,50.0128,1.1691,0.3794,1.9591,16.71,16.71,12.361,0.8922,123.5304,5.8666,0.6519
145,4,105056,1641.5,16384,49.7468,1.1769,0.3833,1.9625,11.614,5.275,11.614,0.8867,123.665,6.1225,0.7397
146,4,105971,1655.7969,16384,50.0694,1.1668,0.3774,1.9585,6.087,2.832,6.087,0.8853,123.6508,5.9112,0.6509
147,4,104538,1633.4062,16384,49.8307,1.1817,0.3789,1.9791,13.249,2.581,13.249,0.9521,123.5159,5.792,0.6157
148,4,105332,1645.8125,16384,50.0237,1.174,0.3798,1.9689,12.273,2.713,12.273,0.9168,123.6514,5.7176,0.6066
149,4,105540,1649.0625,16384,49.8361,1.1713,0.3771,1.9603,11.792,7.62,11.792,0.8912,123.6374,6.1118,0.9012
